0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0225329,-1.9081848,-0.7205206,-0.7488584,-1.3946581,0.7457303,-0.12158316,-1.4580318,-1.2679267,1.0427301,0.05312062,-0.9774703,0.26177698,1.0496141,0.26461074,1.0269655,-0.6469981,0.35035807,-0.6960906,0.089205146
1.3491175,0.9604042,-0.5006096,-0.06603939,-1.2345546,-1.1765887,-0.81598705,-1.8607557,-0.8743443,-1.060395,0.07364062,0.32553443,-0.754422,-0.63808155,0.5360803,-1.1522303,0.06916516,0.45010564,-0.9735519,0.9523896
1.5802987,0.2833038,-0.9449964,-0.014704618,0.46478224,-0.3379449,1.2093811,-0.5161683,0.14061183,-0.4004404,-0.71611893,0.89078736,-1.2641778,0.34901643,-0.6635967,-0.99333,-0.430666,-3.7215896,-1.56319,-0.8871263
-0.25745958,-0.6175305,-0.053094763,1.0287317,1.1429522,0.99348396,0.71163803,-0.31437698,0.67736846,0.041422892,-0.90512943,-0.065077305,2.129187,0.6908412,-0.6315384,-0.013702983,0.41642937,-0.20376019,0.67872596,-1.975493
-1.0527776,0.352843,-0.60409826,0.19732791,0.6742983,-2.097465,1.7785075,1.2257853,-1.7582345,0.93543047,0.69422615,-0.42232955,0.18480292,0.727171,0.35934067,-1.0434859,-2.0611207,0.47784916,0.6287972,0.2968712
0.25935355,0.03763803,0.33118042,0.8038781,0.8233649,1.4736743,-1.2424039,-0.507982,0.52060217,0.28551626,0.77641153,0.44408694,1.3071766,1.1849728,1.7490655,1.3233681,0.7189644,0.07071104,-0.33127117,-0.72249985
0.3645229,-0.6014223,-0.6777305,0.1927188,0.324968,-1.1579655,-0.59109616,-1.6956723,-0.4600968,-0.27543443,-0.8808422,-0.62926203,-0.7283402,0.686041,1.8167146,-1.6713145,0.3961907,1.1096182,0.5151817,-0.36024186
0.268783,1.8196524,0.6900486,0.42548382,0.46489644,-1.5208838,-0.20355104,-1.0794132,-0.8483918,1.4447649,2.149263,1.1643533,0.35894868,0.44838884,-0.025887258,1.6272438,-0.9371869,0.20836757,0.8881389,1.7551312
0.12915121,0.2081068,-0.29629534,-1.657009,1.358019,1.7420841,1.6067988,-1.1479187,0.4467137,-1.1460707,0.67528933,0.45344117,0.18758464,-0.6022087,-0.5261754,-1.1398178,0.6927192,0.2876452,0.050408047,-1.2902976
0.9160952,-1.5135458,-0.35131735,0.062316705,-0.19770859,-0.63863444,-0.9798357,0.9154864,-0.62152255,1.3646313,1.2488488,-1.2476534,2.250487,-0.80904293,0.90879357,0.5224849,0.6487899,1.0397604,1.1549449,1.0584931
3.8046649,-0.06905271,-1.4935985,1.0748376,1.8169217,0.68528485,-0.71277535,0.57236564,1.1423562,-0.037730187,1.1965648,0.42412603,-0.5945082,0.44809985,-0.95675987,2.2800395,0.5574925,-0.5274662,1.3757249,0.21232592
0.81514895,0.75473803,-1.0591315,-0.9138684,-1.0315328,0.49189237,0.53981596,-0.61749536,-1.278983,-0.5290018,-1.7590209,-1.5769339,-0.28523195,-0.9079715,0.24224469,-1.8293369,0.78783154,-0.72272164,-0.70322084,1.625037
0.9196184,-0.65484554,-1.1447726,0.5871831,-0.38115534,-1.6457295,-0.7228703,1.5229292,-0.07673925,-1.7447627,0.7162707,0.5807514,0.93127364,0.16688189,-0.20865852,-0.30847588,-0.3004494,-0.12740183,0.83095527,2.0981312
0.62733626,0.23109108,1.1756836,2.4004738,-0.53241014,-0.2461195,0.51479244,-0.13099791,-1.228887,-0.25882608,-1.8451091,0.71846336,-0.14755924,-1.0677644,-0.2189577,-0.55068934,-1.5550622,1.4016547,1.6664027,-1.0771979
0.08241987,0.11382005,-1.1278294,0.21371461,1.4928901,1.355514,0.50373584,-0.23466614,-1.2413428,-1.2361666,0.41499594,0.9260511,1.3337356,0.73301834,0.13513115,0.5723538,1.0773598,-1.1899033,0.83445215,-1.1404886
-0.19927366,1.7464749,0.7722027,-0.260927,0.8693541,1.1680787,-0.832607,0.2602171,-0.90648204,-1.7141151,-0.44507933,2.184838,0.9010057,0.7917039,1.9782633,-0.1628658,-1.26215,-0.8942913,0.39326948,-0.18843874
-0.2752714,-1.3733499,-0.1948255,1.9878082,0.5072193,-0.3031149,-0.492251,0.4831901,0.11352186,-1.8115644,0.9451049,0.42210254,-1.4477737,0.278777,-2.5939898,-0.35791337,-2.1723986,2.1721153,0.25091755,1.0336652
1.5506595,0.20887977,0.32311994,-1.1102889,0.29615572,0.96089506,-0.52030444,0.6775328,-0.5407068,-1.3918284,-0.91067255,1.9860538,0.8014586,1.2413526,-0.84376645,-0.5482843,-1.3250062,0.25288343,-0.3451383,1.9145253
-0.80817443,-0.13957208,-0.13357106,0.55124205,0.397088,-0.14752118,0.51059765,0.80552536,-0.086337104,0.43678272,-0.3254343,0.6214231,-1.2098625,-1.0380735,0.20112213,0.049858544,1.4069169,0.051041953,1.2766286,-0.836963
1.0023829,-0.8193565,0.8510057,-0.119426645,-0.6238066,0.87977356,-0.7303777,-0.0054495367,-0.6132905,0.40772817,1.2087679,1.4314015,0.25554612,0.011830888,-0.58271086,0.9790042,-0.75177294,-0.6623056,-1.2684671,0.37849477
2.6801035,-0.14379972,0.1467337,-0.699368,2.3753867,0.09704952,0.6226099,-0.007155059,0.32159522,-0.6432172,1.6217216,-0.62806106,1.1622294,1.5071238,0.3730372,-0.17770259,-0.62122756,0.05008452,0.06517647,-0.23695388
-1.9642582,-1.069486,-0.8685691,1.1219668,-1.5474324,-0.66919243,-0.6909228,-0.7672594,0.10572528,1.8295009,1.6575991,-0.39698502,-1.2535819,-1.1382118,0.112042636,-1.0358996,0.54909664,-1.356978,1.3419434,0.18581407
-0.5973518,-1.1231903,-0.9225853,1.8876637,0.88821507,1.0393511,0.527604,1.1381508,1.0303797,-1.7816912,0.8346861,0.04544817,1.1795536,-0.7399011,0.2023394,1.2344825,1.0607201,-1.32374,-1.367393,0.20640504
-1.4662071,1.0730829,0.98255295,-0.010752943,-1.3086674,-0.7721725,2.8819926,-0.88969326,0.43696734,-0.6407852,-0.9636127,1.3535678,-0.6667828,0.13197577,2.1534767,1.2279108,-0.14283147,0.41866046,-2.4446268,-1.6858433
-0.19303443,0.8178132,-0.13198522,1.418831,2.390816,0.2437327,-1.5314789,-1.2078806,-0.765142,1.7732723,0.08767377,0.10221042,0.15235573,-0.6052983,-0.91634387,-1.3536932,0.057657003,0.23907906,-1.4739224,0.65722865
-0.08827686,0.4010149,0.29325235,-0.92758954,1.2099588,-0.51853544,2.1583822,0.37098646,-1.1892707,1.4793781,-0.31180024,0.764845,1.3698212,0.09424761,1.5980768,-0.59736615,1.8986158,1.1142292,0.58128154,1.1517951
1.8807154,0.67641366,-2.6260402,0.6651742,0.79606706,-0.26997438,-0.5273812,-2.043106,-1.5362535,-1.0264692,-0.006051871,0.4304046,-1.5198932,-0.57436365,-0.8703754,-0.26708823,-0.5896497,0.7015823,1.2259445,1.0812864
-1.414563,-0.7350897,-0.23800078,-0.23267442,1.5039052,-0.017727459,-0.6192556,0.9980552,0.14900105,0.12952478,0.62210095,-0.085307345,0.4618455,0.42912456,-0.40725487,-1.4953564,1.1379391,-0.11458412,0.50425094,1.1323601
0.15382583,-0.44142205,0.96159184,1.4275484,-0.7505365,-1.2764401,-1.3295605,-1.2806063,1.9902792,0.2262195,0.4197163,-1.1591548,-1.623542,-1.8722433,-0.02038017,-0.27309516,-2.0858498,0.15289107,-0.624146,-1.670532
-0.035260692,-0.45010123,0.5817624,-0.0898027,-0.043246888,0.77825415,-1.1502435,-0.5603855,1.4676434,-0.60948974,1.4221132,-0.23927848,1.1563668,-0.23775063,-0.24663313,0.8522466,-0.55307245,3.3967512,0.3706008,-0.8596176
0.04146817,0.30424082,-0.5511992,-0.8206922,0.8231869,-0.73049045,-0.2275993,-0.6338791,1.4447441,-0.5479222,-0.05164043,-2.340177,-0.33075327,0.30828774,0.45362356,-1.4673936,-1.3323929,1.1305768,0.86424226,-2.737559
0.32296795,-0.058328446,0.065705165,-0.21271941,1.97358,-0.7032467,0.10915985,-0.81206185,-0.65301937,-0.23780005,0.57804865,0.094866276,-0.799578,0.9202025,-0.60387737,-0.1878529,-0.11761507,1.2846947,0.6050415,-0.12604238
-0.2123254,-0.022246134,0.15548089,-0.09017207,-1.3629981,-0.41777435,0.5934204,-1.1693753,0.695239,-0.67120045,0.9080103,-0.15837894,0.17769134,0.6596909,0.7531697,2.1669455,-0.77418566,0.47111645,0.683375,0.4363764
-0.19278345,2.6760433,0.15113205,-0.8460675,2.8386538,0.9565511,1.2706734,1.2046095,-1.0600775,0.59930277,-0.77029365,-1.9206344,1.3221103,-0.77352697,-1.3080156,1.875406,-1.1352574,-1.5358381,0.28095353,0.15036233
0.06844801,-1.018515,-0.6791886,-1.2174697,-1.3127061,0.42131558,-0.692702,0.4788864,1.3311336,0.8457641,-1.5415765,-0.53321207,-0.39789966,-0.32660273,-0.27453977,0.19988753,1.2608526,-0.8798696,-0.7914253,0.22400877
1.4335077,1.4212503,1.0479536,-1.6814748,-1.7601255,0.021891719,-0.36328733,0.9814162,-1.0680628,-0.18876389,0.6752587,0.62090486,0.6968737,-0.047249235,1.2076066,-1.9013356,-2.1108434,1.0402666,-0.2145529,-2.5759914
0.0064401524,-0.13215084,0.8692171,1.2303232,-0.6657484,-0.7641123,1.3655385,-0.62144154,-0.27638647,0.9842157,3.1571846,0.2899317,-0.87794816,-0.19926602,-0.8264834,0.5152868,-0.9080704,0.5303843,-0.10752217,-0.15137802
0.19994839,0.33790582,-1.5306644,-0.1956612,-0.0471624,-0.20295388,-0.6781206,-2.2312136,0.2019412,-1.0336283,-1.0695183,0.44103888,1.090897,0.23494518,0.18094806,1.0879701,-0.01409764,0.9227338,0.40194008,-0.14013013
0.031230468,0.107203074,-0.22744532,-1.3340049,1.7458059,-0.16156499,0.29099035,0.25776994,2.150747,-0.5482293,1.1394522,1.142253,1.2152501,1.0353397,0.26838627,0.19583255,0.7687483,1.1286604,-0.097825035,1.6264505
-0.8503627,0.12044469,-0.6513875,0.67398345,0.46224156,0.034049537,-0.8064976,0.26174334,0.090851694,1.3224894,-0.20319478,0.67157793,0.40082094,-0.8324332,-0.8391117,0.19298556,-1.7052723,0.07574471,2.3174682,0.5231629
-1.2744966,-0.4366651,-0.9021894,-0.48529452,-3.4567256,0.8031949,0.5247361,1.0602515,0.9150764,-0.06764409,1.0099725,0.149859,1.2102852,-0.74861854,0.50228447,-0.174748,-0.036650397,-1.656189,0.85460585,-1.6600544
-1.1071323,0.6186109,-2.2082145,1.1109966,-1.4295547,1.279865,1.5680116,0.7494458,1.1979508,2.4809787,-1.6774148,-0.72062683,-1.3142035,-0.8587694,-0.36247066,-0.5038557,-0.497379,0.10536892,-1.1697996,-1.212149
1.8846457,-0.724573,0.27879208,-1.6210759,0.4012044,-0.028495008,-1.1538992,0.17652518,1.3589188,-2.2846181,0.23863253,1.5769916,2.069353,0.15248553,2.5447624,0.96023303,0.10526123,0.96612465,0.93369913,-0.22858198
-0.3319928,-2.4167345,1.0972518,0.5063202,-0.19267148,0.8606005,-0.84261715,0.0053584934,-0.9322971,0.5075517,2.7623167,-0.8113857,-0.6020194,0.26761353,-1.6554139,0.63614374,-0.41964468,-1.6698571,0.059718587,0.3564235
1.1340804,-0.95570505,-0.9428342,0.33068475,-1.4987956,-0.8831022,-0.6526871,-0.0106744645,-0.86522603,0.11688059,1.1746526,-0.489802,0.918047,1.6405118,-0.3460719,1.8915704,-0.90223694,0.06452315,0.88117945,0.5192351
0.8870385,0.28914183,0.3541832,-0.5747156,0.76816577,-1.1192213,-0.5621661,0.1646056,-0.6264497,-0.3993393,-1.7301058,0.05840841,0.30138677,-0.42206827,-1.5098307,-0.88866884,-0.5769002,-1.2975817,0.04944902,-0.39465135
-0.2977617,-0.41558206,0.74005294,-0.30072168,-1.0986392,0.63014007,-0.044675004,0.15917167,-0.29977465,0.2124069,1.3149414,-0.38000584,-0.3961337,-1.2001547,0.62897664,0.32887983,-0.8409794,-1.1423956,-0.24690127,-1.2289141
1.4420875,-0.4188019,-1.1749356,-1.4829875,0.932746,1.1840464,-2.131041,0.18133065,-1.2560654,-0.8776738,-0.61568683,-0.5045524,-0.96035147,-1.0124252,0.12702158,0.8002137,-0.6462849,-1.7473202,-0.4709198,-0.43992895
-0.6023776,0.43952513,1.9857645,0.6926358,-2.4053917,0.13443394,-0.2652122,0.2919337,-1.8171909,-2.1643891,-0.9673363,0.88127357,0.8668791,0.88780415,-0.71682894,1.261483,0.6489575,0.8902841,-1.4156773,0.6849635
-0.25785956,-0.6637219,2.3825755,-0.3451644,-0.48079598,0.07194358,0.41480702,-0.68389225,-0.7871796,0.095122896,-1.8857043,2.2261982,2.3273706,-1.4472897,0.8387427,0.8453391,1.3969834,1.1379364,0.47290143,1.0981668
0.55668384,1.7776806,0.31633753,2.3256824,-0.0436688,-2.20228,0.9739786,-0.04753195,1.2717527,-0.8836347,-0.2433642,0.4277703,-0.7686562,0.6433627,0.6747851,-0.25980657,-1.0052027,0.24171104,0.7089539,-0.97701144
-1.9921938,-0.08087888,0.045727313,-1.9673105,-0.5293292,0.9741768,1.1559523,1.772075,-1.2776624,-1.8244711,-1.8761849,1.7315236,-0.7535384,-0.10948172,1.1953213,-0.46696183,-0.6780472,-1.7772864,-1.1522855,1.1819792
-0.29551655,0.42907545,0.6398474,1.4427527,0.4223964,0.0023515872,-1.6351849,1.047922,0.18420911,-0.366321,0.9768667,0.29981774,-0.31083053,1.0754589,-1.7147858,1.823189,-1.2497553,-0.45332494,0.7852893,0.11072594
-2.9447052,-0.47441947,0.23883384,-0.5146617,-0.8396499,-0.33421302,0.004808282,-2.412229,1.4867725,0.7384788,-0.38042027,-1.4282144,-1.5947888,0.02062287,0.13718724,-0.018232856,-2.5728607,1.5526267,1.2402794,1.2559632
0.81124747,0.28184724,1.3803971,-0.36896634,0.028894652,2.3777187,-0.645705,-0.665236,-0.67564446,0.802809,-0.559888,-0.5752228,0.24196862,0.6108143,0.8391961,-0.3638361,-1.1554877,-0.81518096,-1.6588748,0.84325904
-1.4896564,0.47332394,-1.4064671,1.560114,0.5847858,-0.1073395,1.3316636,1.9843503,-0.45287248,-1.1672153,-0.04336533,1.9289117,0.3219863,0.064933956,-1.7221178,0.15537676,-1.0535984,-0.6063471,-0.18182136,-0.31243578
0.1765421,-0.84299755,-0.65036905,2.159393,-0.52551836,-1.4784044,-0.016921641,2.1304276,0.46493122,1.1456591,-0.09463457,-0.8630443,-0.88930345,0.6387303,0.65939647,0.0866814,-1.0882344,-0.11454706,-0.213228,-0.9274987
0.46808198,0.89355546,-0.7278213,-0.5824099,-0.299351,0.09582094,-0.6396524,0.06420052,-0.1261387,1.562258,1.7204175,-1.1118125,-0.8425067,0.8818685,0.53869,-0.047255073,0.1846826,1.4343789,-0.6537767,-0.2804438
-1.610069,-0.63541436,0.08256595,-1.4810103,0.30732462,-0.47118366,-0.088449016,-0.7183988,-0.52730864,0.8609159,0.3015257,0.76724577,-0.45445153,0.3779233,-0.50895905,0.23166876,0.38587525,-0.98457325,-0.9892272,-1.0785483
0.8376771,-0.7560402,-1.7659533,-1.4721591,-0.7910706,2.9511805,-0.5679671,-0.07954366,0.77700704,-1.6030287,0.60985374,0.1505405,2.0073338,-2.658167,-1.0047969,1.6911795,-0.6744877,-0.120905355,0.5457261,0.034829333
0.5434962,-0.38166043,-0.44390005,-0.9164324,-1.0152655,0.33595145,0.76378345,1.735519,1.2019378,0.36595154,-0.78052527,0.9657963,0.5208543,-0.7158734,1.2650445,0.045029048,0.7428464,-0.83678305,1.8070842,2.3711193
-0.9627073,-2.1423554,1.3866091,-0.92643195,0.293909,-0.6893445,1.117417,2.673721,-0.3656962,0.117897734,-2.0518222,-1.7683727,0.028517384,0.65149677,0.09993352,0.21348612,-1.0604067,-0.542305,-0.76261747,2.010482
0.231842,-1.288155,-0.4207484,-0.5510997,-1.4060978,-0.04139875,1.1809341,0.5913042,-1.3073759,0.61942637,0.045413986,0.30925846,1.0249598,0.6838748,-1.8116763,1.0953755,-0.39383057,-1.4054635,-1.3022357,0.43402347
-0.89596176,1.9628834,-1.4605932,-0.2278835,-0.4014615,-0.19729137,-0.3362298,-0.29071864,0.36468154,-0.3088783,0.062477335,-0.55719155,1.7439196,0.7998754,-0.53029275,-0.61449426,2.2611644,0.730673,-2.2652445,0.4127511
-0.67398936,2.3128135,1.1929892,-0.5370394,-0.87866944,-0.67019445,1.1132574,-0.83526313,-0.67515624,1.1128776,-0.94875723,0.3032191,-0.27541718,-0.37588403,0.6317759,-0.3552811,-0.6484067,0.013696088,-1.812794,-2.6333094
-1.0854574,-0.6936588,2.18948,-2.66604,-2.174878,-0.8968477,0.09717649,0.87917703,-0.5567415,0.14849995,-0.42105028,0.20710015,0.33517534,0.48702204,2.0297012,1.5713506,-0.46183968,-0.28166303,-0.45875227,0.64169747
-0.28856513,-1.12449,-0.13875142,-1.0356923,0.60610473,1.7094932,0.2684525,0.66247314,0.36289513,-0.46349698,-2.0866492,-0.46403322,0.9204113,-0.09535008,0.38442475,-0.15132278,0.9610083,3.1876645,-1.202674,-0.11970185
-0.1640718,-1.7015995,0.88338625,-0.75432146,0.8102,-0.009632256,-0.8301832,1.2991649,-0.38407326,0.86984974,-1.1042798,0.4690012,0.8247396,-1.206656,-0.99912846,0.11118539,0.47434306,-0.6862275,-0.20686181,-1.219437
-0.04509054,2.910291,1.5916675,-0.7661958,1.8108381,1.4736412,-0.44104645,-0.39361644,1.3089256,-0.22380769,0.8615032,0.61151433,0.8377988,0.5189668,0.2744958,0.014671557,0.8958819,0.30241627,0.07318626,-0.47597533
0.017006401,1.0826629,-0.7390612,0.15115936,0.4426833,-0.79546475,-1.0695328,0.44359255,-0.84266186,0.08115162,-0.21526897,1.1816456,-0.17424017,0.047802497,-0.7771255,-0.45896298,0.8325898,-0.08119472,1.5913366,-0.86864096
-0.69850665,-0.8665431,0.3124782,-2.4724336,-1.7029932,-0.65921456,0.6626277,-0.67867714,0.8581213,-1.6296356,0.33238152,1.9754597,1.2643998,0.09371923,0.1549081,-1.0878615,-0.59569657,0.39244318,-0.48547557,1.327894
-0.6242269,-1.2509217,-0.3458363,-0.044772964,-1.5223641,-2.3003192,1.5668445,1.040886,-0.07363948,-1.2558066,-0.11777413,-0.23681758,-2.0834541,0.3070025,-0.66067916,0.24371248,0.95482725,1.0989691,-0.5319952,1.4952719
1.008057,-0.6723303,-0.8044135,2.2302582,-0.46160042,-0.38913214,0.16981356,-1.09162,0.5475597,0.105113,1.0747731,0.5916765,-2.6385,2.4107592,-0.13562655,0.501665,0.03720978,-0.19628456,-1.2063282,-0.3783745
1.2463115,0.4835878,0.09712297,0.7155283,0.8390053,-0.701314,0.05320637,-0.9993917,-0.38761863,-0.702887,1.2616976,0.13882738,0.65422297,-1.0687834,0.24605209,1.1852287,-0.98588413,0.34593195,-0.23762855,-0.47241983
1.186134,-0.6513451,1.660628,0.3038724,-1.1009873,-1.4786013,0.4245013,-1.326025,-0.63125503,-1.3566606,-1.3413572,-0.5834397,0.69652265,-1.1475431,-0.8375116,-0.42306972,0.058311928,1.2745063,1.3173751,2.5193958
0.3524951,0.07257573,-1.0555084,-1.2846162,0.6025206,0.24946146,-0.37764245,-1.0766286,-1.6798275,1.9907061,0.39668208,1.0629942,-0.16459256,-0.84337026,-0.11198959,-0.54545796,0.59636885,1.7844133,0.30956438,-1.8532674
1.016308,-2.4391844,0.10837423,0.57985526,-0.7516876,-0.3734101,1.5562596,1.2825717,-0.48822787,-0.40036058,0.88810056,-1.555069,-1.3886946,0.48579326,-0.33690298,-0.5476898,1.1522043,-0.93899876,-0.8654185,-0.54652977
-0.21213253,-0.30277723,-0.90491974,0.1724595,1.6001538,-1.2076675,-0.42738232,-1.482256,0.6773781,-0.050386734,1.5127195,-1.1121227,-0.7341418,0.48903665,0.9786125,-1.6350515,0.5303374,-0.399009,-0.86792046,0.73679465
1.2448332,-0.92907894,-0.3385321,0.9391362,0.2654421,2.0541096,-0.42571157,-0.94591254,0.057672728,-0.31785768,-0.015199424,-2.8112695,-2.0724082,1.5662168,-0.02979077,0.8594054,0.5193233,-0.69662565,0.15004575,0.24842194
0.66602206,-0.8892805,-1.0940307,-0.4501684,1.8656993,0.76597166,1.096096,0.32798287,-0.9994771,-0.81901306,0.3566687,2.6029367,-1.2427456,1.9724518,0.95574754,-0.84001964,0.45378044,0.51478076,-0.30912378,0.6347534
-0.06094463,-0.2890173,-0.14253265,-0.30434945,0.25578052,0.33640206,0.45622775,-1.3232094,0.891417,-0.5119367,0.084886625,0.44803408,1.2827783,0.84439915,-0.2845436,0.05295192,-0.015780373,1.4162425,-1.423327,-0.7099336
-0.77899945,0.84781617,-0.10954842,-0.31027725,0.7008263,1.2545054,-1.2519805,-1.5444645,0.6267699,-0.7534894,-0.12907834,-0.23389322,1.0400363,-0.135064,1.170131,-0.67373365,0.63274944,-0.72311264,-0.20500967,0.9672697
-1.0990307,1.1962235,-1.0800527,0.8953712,-0.38550568,-0.9903722,1.2307637,0.13159841,-0.2403346,1.092331,-0.38154125,1.3658028,-1.3389628,0.050269168,2.1147866,0.7572928,-0.015349618,0.13250215,-0.16320468,-0.44066122
-1.4005685,0.8621001,-0.09815047,-0.90787894,0.9053357,0.3420007,0.41193882,-1.5144739,-0.9065797,-0.7952998,-0.38359275,0.7333289,0.23511109,0.7037224,1.3125027,-0.5687477,1.1715889,-0.1994793,2.4306397,0.002552811
1.3065083,1.1070873,-0.4241249,1.3443019,2.1283162,0.1728386,-1.3204024,0.60304946,1.3710918,-0.52097183,-0.57516277,0.16309485,1.4014531,-0.5103604,0.47025943,-0.6286602,1.8866352,1.3771423,-0.9724359,-1.3728073
-0.5792101,-0.38435456,1.0654641,-0.43613154,1.1329551,-1.1197828,0.3798155,-0.0073306123,0.22670504,0.20137653,-0.18679087,0.78423184,2.0310361,0.2361911,0.9112734,0.5334445,-0.28504196,1.1469265,-1.9202023,0.1929953
1.3039969,-0.62250227,1.147319,-0.015677169,-1.0022297,0.24164674,0.73239493,-1.029757,1.3533257,-0.39435166,-0.326307,-0.009562753,0.1609812,-0.039561454,0.026005762,-0.046879336,0.8444343,-2.476753,1.9583167,-1.9530733
0.40046144,2.1494932,1.3479539,1.3317039,1.101945,-1.8408355,0.1286884,-0.6066846,-1.1055306,-0.25579312,0.99466217,0.24658437,0.6021972,0.21290056,0.08386192,-0.29694873,-0.0686211,-0.15256637,0.6986248,0.1545386
0.6110098,-0.107546814,0.1272541,-0.67197603,-0.33126757,-0.2273078,-0.42454863,-0.45069608,0.34978366,-0.007777445,0.13629282,2.2557254,1.4313327,2.1846116,-0.41376412,-0.008726689,-1.5032669,-0.6598313,-0.7882922,0.3750265
-0.89855826,-0.9659682,0.7612748,-1.4934846,-0.18982789,-0.45230472,-1.0140811,0.4768021,-0.52095795,1.1254284,1.5272945,0.21901688,0.9168898,1.1848462,0.025599051,0.6642779,-1.3684624,-1.0089654,0.91745025,-0.034340385
-1.3961827,-0.54028904,-0.6878716,0.38592154,-1.4720682,-2.259836,-2.0084648,-0.50830585,0.69785374,-1.183211,-1.1895365,0.8629459,0.1981335,1.741864,-1.4285172,-1.6695594,0.7054948,-0.50127363,-0.39811468,1.1821487
0.58855695,0.8137996,-0.51082563,1.1082295,1.0841901,-0.21766329,0.35924175,-1.1443905,1.7538735,-1.5286851,-0.952048,0.47343624,-1.7291614,-1.3130306,0.7886942,0.23231928,-0.7808324,1.3495555,0.42737567,-0.5150536
-0.43806124,0.19494812,0.9070469,-0.5618193,-2.0462737,-1.1454273,0.04540055,0.27674598,-1.0572007,-0.31461602,-0.5224076,1.8302872,-1.2451079,-1.8662009,-0.008651023,-1.1183738,0.31319973,0.7535128,1.1406535,0.45806333
-1.2644217,1.1203318,1.7536184,2.1256926,-1.0359865,-0.19662683,1.421152,2.006614,0.27883795,0.5989326,1.8026898,-0.20990957,-0.92473316,-1.1986655,0.72211033,-1.2010039,0.6347542,-0.19175355,0.1394474,0.9615855
0.081499666,-0.11693442,-0.89472276,-0.92661387,0.49141437,0.05330956,-0.30262226,-0.21721736,0.6799613,0.08018875,-0.17832942,0.99325526,-0.85097986,1.1143324,0.50076944,-0.16021833,-0.18394451,0.09822696,-0.48584124,-0.9237678
0.6193545,0.6868452,0.9375854,0.3334289,1.4008178,-0.24860638,-0.18340583,0.2772823,0.05865429,-0.8561843,-0.854051,-0.66863143,0.9731308,-0.12859719,-0.6502604,-0.4680787,0.10597817,0.46137208,-0.47412437,-1.4081984
0.18967588,-0.6950305,1.263387,0.3877976,0.5252696,0.52225363,0.6901571,-0.834227,-0.8637886,1.4565009,-0.17381284,-0.7289978,1.0408962,1.7815614,-1.6956861,-0.19296786,0.09162894,1.1774949,0.86133856,0.12906732
-0.80096644,-0.8529834,-1.5573971,0.9175491,-1.3620379,0.89649606,-0.47279987,-0.03561434,-0.11233297,-1.6788183,1.5125352,-0.79130167,-0.6234931,-0.31020632,1.1737984,0.9711215,1.2478492,0.851248,-1.496334,1.4865327
-0.058523107,0.48311934,-0.64612854,0.8977756,-0.34632778,0.13538297,-0.006888014,0.05595215,1.4413118,0.35310793,0.68437123,0.92567,-0.2455411,-1.9899466,0.3374015,0.09920635,1.3313364,0.31393775,-0.9214131,-0.50056034
1.7017903,-1.4565499,0.38707027,-0.48263612,-1.6522431,-0.8605161,0.80078316,-0.2162671,-0.08774404,0.492261,-0.0319677,0.08114009,1.19854,-0.85564166,0.44345987,-1.1465086,0.35190034,0.90393096,0.9951855,1.1130913
-0.19877094,-0.63265824,0.67509466,1.8031452,-0.2740765,1.7162038,1.0057482,0.18927938,-1.8476195,0.26945576,-0.5590219,0.077401794,-0.07016555,-0.35696277,1.0136788,0.20696045,-0.75958604,-1.1910951,1.0661862,-0.0052267653
-1.133451,-0.6531199,0.6426335,0.34534228,0.5000902,-0.19890234,-0.09744618,0.06204336,-0.13013,0.66682464,-0.13101703,-2.2212617,2.110095,0.83174336,0.15645297,-0.05317292,-1.6296977,-0.19408987,1.3329161,-0.019354649
-0.23706548,-0.7864117,-0.35303134,-0.5078681,1.6052991,-0.071283415,0.3797876,0.9301141,-0.48884585,0.21354555,-1.0928504,-0.25244057,1.1943141,-0.83462244,-1.3960332,-0.71282333,-1.4258143,-0.23041172,-0.62708044,-0.31061873
-0.3727174,1.0838627,-1.386668,0.29456568,0.1093417,1.5940093,0.91935784,-1.213548,-1.6494229,0.07700102,1.2844228,-0.97072583,0.20516281,1.8485587,-1.3834374,-0.45980254,-0.05892536,0.7851934,0.18791334,2.510902
-0.8932883,0.8532153,1.0153916,1.2174646,2.5738213,-1.1801549,-0.59138376,-0.08150861,-1.1729194,1.5290596,0.83860207,0.13927278,1.3083419,0.57496846,-0.029202173,0.7182863,2.072706,0.9835205,-0.8700395,-0.08793796
-0.6235071,-0.6260203,1.9767938,0.78348154,0.32382065,1.5010678,0.005027539,0.86701995,1.0614656,0.58117753,-0.20225383,-1.4633355,0.5618609,0.88690585,0.67786604,-1.5292081,0.17373215,-1.0232562,0.20624186,-0.50243354
-0.7864225,-1.1266062,0.060666777,-0.16677615,1.0384814,0.738095,0.5580057,1.3454764,0.2073949,1.1456445,-0.79534286,1.7890952,1.8061274,0.8517923,-0.82596564,0.6344702,-0.26855138,0.23291366,-0.07070076,-0.13295276
-0.87198716,-0.2854364,0.023599247,-1.3663125,0.058874175,0.36027455,-1.2066649,-0.31316125,-0.47182867,-1.2662675,0.8578581,0.046000723,1.4769418,0.015427482,0.41622064,-0.05711135,1.1039951,0.49062514,1.0012981,-0.72871476
